matching ngram,food,food_sec,food_pri,food_Light/trad,food_wholesome/salty snacks,food_packaged/nonpackaged,products,products_pri,brand,emotion,emotion_sec,emotion_pri,location,location_pri,companion,companion_sec,companion_pri,tod,tod_pri,technical,technical_pri,functional,functional_pri,activity,activity_pri,beverage,beverage_sec,beverage_pri
semillas de linaza,semillas de linaza,flax,nuts/seeds,wholesome snacks,light food,wholesome snacks,,,,,,,,,,,,,,,portable,portable,rte,rte,,,,
n gram 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n gram 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
