ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT
57781095,Bastidores das mudanças: Deputados desfiguraram o projeto anticorrupção na madrugada,," de improbidade administrativa. Outras medidas que não constavam no projeto original, como a anistia ao caixa 2 e a criação da figura do ""reportante do bem"" também caíram. Ao final da votação, o relator do projeto, o deputado Onyx Lorenzoni (DEM-RS) afirmou que o texto estava sendo ""dizimado"". ""Do jeito que vai...",http://noticias.uol.com.br/politica/listas/como-deputados-desfiguraram-o-projeto-anticorrupcao-na-madrugada.htm,Mainstream Media,11/30/2016,0,0,0,0,0,0,0,0,0,0,Neutral
61739128,TWEET FROM: RAFAJUNINA,RAFAJUNINA,nossa vc é tão bonita que parece uma tijela de açaí com banana e granola,http://twitter.com/431222203/statuses/804029777929764876,TWITTER,11/30/2016,0,0,0,0,0,0,0,140,210,4691,Neutral
61820024,TWEET FROM: PEZZAGROWN,PEZZAGROWN,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/2949348237/statuses/804029867423657984,TWITTER,11/30/2016,0,0,0,0,0,0,0,1028,1922,120033,Neutral
61864008,TWEET FROM: NAVEGANTESREST,NAVEGANTESREST,Cardápio de hoje no #NavegantesFoodTruck esta #CheioDeEncantos nos dominios da Lavô Eco-Lavanderia e Cultiva - Armazém Do Bem #esperamosvoce https://t.co/9wCWHpuEej,http://twitter.com/50135985/statuses/804029919177113600,TWITTER,11/30/2016,0,0,0,0,0,0,0,304,526,9616,Neutral
61864228,TWEET FROM: SLAJOVEN,SLAJOVEN,RT @murilomeloquero tudo criado com cereal no prato as 6 da manhã e quer bostejar,http://twitter.com/235125235/statuses/804029902265655296,TWITTER,11/30/2016,0,0,0,0,0,0,0,304,393,2535,Neutral
61884494,TWEET FROM: DBRAGAJR,DBRAGAJR,Cardápio de hoje no #NavegantesFoodTruck esta #CheioDeEncantos nos dominios da Lavô Eco-Lavanderia e Cultiva - Armazém Do Bem #esperamosvoce https://t.co/WFPty73X0V,http://twitter.com/62291333/statuses/804029919076487168,TWITTER,11/30/2016,0,0,0,0,0,0,0,57,22,515,Neutral
61898458,TWEET FROM: JESILLVA1,JESILLVA1,"@larysgms açúcar, leite, Nescau e manteiga... Mexe tudo, quando começa a desgrudar da panela tá pronto",http://twitter.com/4794431926/statuses/804029969282244608,TWITTER,11/30/2016,0,0,0,0,0,0,0,271,139,1925,Neutral
61956210,TWEET FROM: GABYSHLOTEFELDT,GABYSHLOTEFELDT,minha mami me ligou dizendo que amanhã vamos na Ritter ver a questão da matricula,http://twitter.com/2408021078/statuses/804030041424330754,TWITTER,11/30/2016,0,0,0,0,0,0,0,437,485,39579,Neutral
62056835,TWEET FROM: BRUNAWEBER16,BRUNAWEBER16,Fiz um bolo de fubá para o café da tarde e um tabuleiro de Cuzcuz para levar amanhã de manhã para a escola,http://twitter.com/2828018255/statuses/804030046356832257,TWITTER,11/30/2016,0,0,0,0,0,0,0,961,1214,18211,Neutral
62069231,TWEET FROM: ERICKJVIEIRA,ERICKJVIEIRA,"RT @magnoow nao faz sentido isso, se deus e um cara pra ser do bem entao ele iria querer q ninguem morresse iria querer todos vivos com saude feliz",http://twitter.com/461192569/statuses/804030085607071744,TWITTER,11/30/2016,0,0,0,0,0,0,0,230,305,13795,Neutral
62104140,TWEET FROM: TADDEI_PIRATINI,TADDEI_PIRATINI,Só  podia ser corrupto. Gente do bem não faria isso https://t.co/Tb6QyHZqQg,http://twitter.com/127023326/statuses/804030138342113286,TWITTER,11/30/2016,0,0,0,0,0,0,0,3730,3836,41296,Neutral
62119514,TWEET FROM: OLHOSVERDES00,OLHOSVERDES00,RT @explicaseries 3% lado de cá lado de lá ninguém sabe quem é do bem e quem é do mal DEVOLVE MEU CUBO,http://twitter.com/789851745606311936/statuses/804030166599139333,TWITTER,11/30/2016,0,0,0,0,0,0,0,79,43,599,Neutral
62273710,TWEET FROM: CLARAFULSS,CLARAFULSS,alguém afasta as caixas de barrinha de cereal de mim pelo amor vou comer tudo,http://twitter.com/368877550/statuses/804030309067067392,TWITTER,11/30/2016,0,0,0,0,0,0,0,1733,2450,92553,Neutral
62274833,TWEET FROM: TROPAPRODUCOES,TROPAPRODUCOES,"Eu vou da flores pra você no café da manhã, te acordar com beijos cheios de amor fazer por onde merecer seu carinho e calor �",http://twitter.com/2190142261/statuses/804030232504238092,TWITTER,11/30/2016,0,0,0,0,0,0,0,200,3312,14288,Neutral
62301604,TWEET FROM: NCB_FLU,NCB_FLU,"Dudu: ""Eram pessoas do bem, trabalhadoras, que deixam famílias, amigos e filhos. Recebi a notícia pela manhã, com meu irmão me ligando.""",http://twitter.com/737309116432056320/statuses/804030255577071616,TWITTER,11/30/2016,0,0,0,0,0,0,0,34,1739,5948,Neutral
62320278,TWEET FROM: _ADAMIB,_ADAMIB,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/740537180997750784/statuses/804029851795652608,TWITTER,11/30/2016,0,0,0,0,0,0,0,195,253,6953,Neutral
62424227,TWEET FROM: BUTERARUMORS,BUTERARUMORS,RT @AlissaViolet breakfast in bed please,http://twitter.com/2442502647/statuses/804030407738064896,TWITTER,11/30/2016,0,0,0,0,0,0,0,1048,928,12030,Neutral
62480634,TWEET FROM: HUGOFABRICIOS,HUGOFABRICIOS,"em casa no café da manhã, após almoço, durante o serviço, pós serviço, e depois da janta. https://t.co/oQ3scX4Kgd",http://twitter.com/145059186/statuses/804030458224869376,TWITTER,11/30/2016,0,0,0,0,0,0,0,1965,2068,121072,Neutral
62539858,TWEET FROM: PAULONICO,PAULONICO,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/59259347/statuses/804030538730373125,TWITTER,11/30/2016,0,0,0,0,0,0,0,558,140,2608,Neutral
62679558,TWEET FROM: WHYHOYNE,WHYHOYNE,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/836304967/statuses/804030585979146241,TWITTER,11/30/2016,0,0,0,0,0,0,0,1115,1375,69244,Neutral
62815363,TWEET FROM: NICKOLIVEIRA127,NICKOLIVEIRA127,"Uma coisa é SER MULHER SOLTEIRA ,outra coisa é ser marmita oferecida hahahah",http://twitter.com/4595008860/statuses/804030817521565696,TWITTER,11/30/2016,0,0,0,0,0,0,0,208,160,2290,Neutral
62892798,TWEET FROM: MUMUFORS,MUMUFORS,"dias assim são legais porque quando tu menos espera o cara maromba da loja do lado vem e te traz barra de cereal pq ""passei aq te vi triste""",http://twitter.com/3114365909/statuses/804030883497988096,TWITTER,11/30/2016,0,0,0,0,0,0,0,35,39,1571,Neutral
62936298,TWEET FROM: J0NATODRAUHL,J0NATODRAUHL,https://t.co/nUIJZ3X2oM,http://twitter.com/565555764/statuses/804030897234264064,TWITTER,11/30/2016,0,0,0,0,0,0,0,2214,2612,118614,Neutral
63016974,TWEET FROM: ERUDITE_COOKIE,ERUDITE_COOKIE,RT @troyesivan here it is!!!!!! the Lil Suburbia Tour Vlog <3 https://t.co/iT3ryRsYBY,http://twitter.com/502036664/statuses/804031000225468416,TWITTER,11/30/2016,0,0,0,0,0,0,0,2272,1594,36331,Neutral
63122434,TWEET FROM: DEBY_COOKIE,DEBY_COOKIE,"RT @pjtrickmaster Retweet para ganhar seguidores, siga quem retweetou e siga de volta todos que te seguiu. ��",http://twitter.com/4860625857/statuses/804031101610168324,TWITTER,11/30/2016,0,0,0,0,0,0,0,850,908,9224,Neutral
63125691,TWEET FROM: CARLOSANDRE144,CARLOSANDRE144,Nescau pós almoço,http://twitter.com/135369120/statuses/804031114352455680,TWITTER,11/30/2016,0,0,0,0,0,0,0,1098,864,46303,Neutral
63168307,TWEET FROM: PEDROPALESTRINO,PEDROPALESTRINO,RT @landoffacts Morning donuts. https://t.co/38AIdwqieW,http://twitter.com/3072844007/statuses/804031134451597313,TWITTER,11/30/2016,0,0,0,0,0,0,0,3555,6656,86897,Neutral
63175092,TWEET FROM: DEBY_COOKIE,DEBY_COOKIE,"RT @FTrickHP Retweet para ganhar seguidores, siga quem retweetou e siga de volta quem te seguiu. �",http://twitter.com/4860625857/statuses/804031121348558850,TWITTER,11/30/2016,0,0,0,0,0,0,0,850,908,9225,Neutral
63204322,TWEET FROM: LORRAINE_FERES,LORRAINE_FERES,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/2497335329/statuses/804031195499659266,TWITTER,11/30/2016,0,0,0,0,0,0,0,175,260,3513,Neutral
63359710,TWEET FROM: IIGHTYWEIGHT,IIGHTYWEIGHT,RT @portallovato “Eu tenho fãs que lidam com todos os tipos de doenças mentais então isso é muto importante para eles.” https://t.co/w2KPhguvax,http://twitter.com/1413824359/statuses/804031360839065600,TWITTER,11/30/2016,0,0,0,0,0,0,0,384,1042,22360,Neutral
63421465,TWEET FROM: SEOKSOBER,SEOKSOBER,RT @ItsFoodPorn Cookie Dough Milkshake https://t.co/talnLGTLSF,http://twitter.com/2314278355/statuses/804031424206667776,TWITTER,11/30/2016,0,0,0,0,0,0,0,2992,2190,17205,Neutral
63481283,TWEET FROM: BADGALSAMI,BADGALSAMI,no açaí eu pedi granola e veio milhares de uvas passas de graça,http://twitter.com/2921604556/statuses/804031488945778688,TWITTER,11/30/2016,0,0,0,0,0,0,0,5346,6121,20506,Neutral
63497209,TWEET FROM: THAMY_WETSCHKY,THAMY_WETSCHKY,Nescau é tudo,http://twitter.com/178115189/statuses/804031495706972160,TWITTER,11/30/2016,0,0,0,0,0,0,0,395,670,16813,Neutral
63497845,Deputados proíbem recompensa e proteção a quem denunciar corrupção; veja como cada um votou,,Início » Notícias » Deputados proíbem recompensa e proteção a quem denunciar corrupção; veja como cada um votou Deputados proíbem recompensa e proteção a quem denunciar corrupção; veja como cada um votou Emenda tinha o objetivo de criar a figura do “reportante do bem” para incentivar o cidadão a denunciar cri...,http://feedproxy.google.com/~r/congresso/~3/31WtNdS7m8E/,Mainstream Media,11/30/2016,0,0,0,0,0,0,0,0,0,0,Neutral
63535687,TWEET FROM: NARRYSTUPID,NARRYSTUPID,toddy https://t.co/bq5dVV5XLs,http://twitter.com/2364873463/statuses/804031530859433988,TWITTER,11/30/2016,0,0,0,0,0,0,0,11423,16514,46906,Neutral
63665057,TWEET FROM: CARALEOBIA,CARALEOBIA,"RT @djdalin Se eu não comer nada de manhã, eu viro um bicho de de ignorância",http://twitter.com/724677167188193280/statuses/804031673679679489,TWITTER,11/30/2016,0,0,0,0,0,0,0,190,452,6382,Neutral
63719138,TWEET FROM: ROBSESSION,ROBSESSION,"tinha granola, mas eu não queria comer pura. taquei sorvete em cima.",http://twitter.com/10443912/statuses/804031724078452736,TWITTER,11/30/2016,0,0,0,0,0,0,0,334,556,7433,Neutral
63749302,TWEET FROM: ISXXBELLA,ISXXBELLA,to sem comer desde manhã pqp,http://twitter.com/573300129/statuses/804031758920544256,TWITTER,11/30/2016,0,0,0,0,0,0,0,831,1494,45177,Neutral
63760322,TWEET FROM: LUCSTTK,LUCSTTK,"@isdiniz teu signo e teu ascendente eu odeio mto forte kkkkkkkkkkkk pqp, n sei como me do bem ctg",http://twitter.com/4495433715/statuses/804031762254835712,TWITTER,11/30/2016,0,0,0,0,0,0,0,173,392,12305,Neutral
63770414,TWEET FROM: THEPUTADEAD,THEPUTADEAD,oq esperar de uma pessoa q ta comendo bolinha de nescau e ainda morrendo de fome sozinha em casa,http://twitter.com/4750043297/statuses/804031752037601280,TWITTER,11/30/2016,0,0,0,0,0,0,0,2768,1849,10901,Neutral
63798397,TWEET FROM: LEANDROCUNHA712,LEANDROCUNHA712,@Stux_777 Nescau ou Toddy,http://twitter.com/3395449857/statuses/804031758794706945,TWITTER,11/30/2016,0,0,0,0,0,0,0,158,43,368,Neutral
63807080,TWEET FROM: BIANCAREZENDE4,BIANCAREZENDE4,"RT @uelucas__ n aguento mais responsabilidades, só queria ver desenho e comer um sucrilhos",http://twitter.com/770280900/statuses/804031796946075649,TWITTER,11/30/2016,0,0,0,0,0,0,0,868,2527,34591,Neutral
63809479,TWEET FROM: COMTUDOBR,COMTUDOBR,"@spacexgazorp pois é mas eae, toddy ou nescau?",http://twitter.com/1080288949/statuses/804031775483822086,TWITTER,11/30/2016,0,0,0,0,0,0,0,1456,463,21186,Neutral
63813724,TWEET FROM: VICKLOVEGOOD,VICKLOVEGOOD,RT @AmazingPhil hi i'm phil and i'm a terrible flat mate who steals cereal and leaves kitchen cupboards open and i deserve to live to leave in great shame �,http://twitter.com/597057556/statuses/804031798107897861,TWITTER,11/30/2016,0,0,0,0,0,0,0,1854,1150,16835,Neutral
63813825,TWEET FROM: WILSINHOS,WILSINHOS,RT @Lamberg_T N é de hj q os Ministros do @STF_oficial desafiam a sociedade e os demais poderes. Cuidado! Vcs n estão acima do bem e do mal. #AbortoNão,http://twitter.com/119050462/statuses/804031756152274944,TWITTER,11/30/2016,0,0,0,0,0,0,0,862,531,12809,Neutral
63987848,TWEET FROM: JUBBT,JUBBT,RT @80sMoviePosts The Breakfast Club https://t.co/syu8xXFL2p,http://twitter.com/221451003/statuses/804031998805282816,TWITTER,11/30/2016,0,0,0,0,0,0,0,230,898,95694,Neutral
64181760,TWEET FROM: THAIS_RITTER,THAIS_RITTER,RT @RecitouOriente Tô querendo replay naquele teu beijo.,http://twitter.com/730240205484130304/statuses/804032202363256832,TWITTER,11/30/2016,0,0,0,0,0,0,0,150,77,380,Neutral
64206970,TWEET FROM: THAYSV_,THAYSV_,Difícil mesmo é ir no doce carioca e ter que comprar Barra de cereal quando o biz tá absurdamente barato,http://twitter.com/736201341018767360/statuses/804032231241089026,TWITTER,11/30/2016,0,0,0,0,0,0,0,420,474,7940,Neutral
64249647,TWEET FROM: TATIANEABREUF1,TATIANEABREUF1,"@lucasfresno GAUDÉRIO: subst. masc.: indivíduo sem ocupação, ocioso, malandro, vadio OBRIGADA GOOGLE https://t.co/V6pfmAlKEZ",http://twitter.com/14313541/statuses/804032285959946241,TWITTER,11/30/2016,0,0,0,0,0,0,0,152,241,4525,Neutral
64251180,TWEET FROM: DOUGRODRIGUESOL,DOUGRODRIGUESOL,"Qria deixar aqui meu protesto contra o center shop, pq nao eh possivel a nesfit passar de 3,30 pra 3,70 em um diaaaaa ��",http://twitter.com/4757348536/statuses/804032272995405824,TWITTER,11/30/2016,0,0,0,0,0,0,0,103,121,8731,Neutral
64333176,TWEET FROM: JACKAPENASJACK,JACKAPENASJACK,@_lalavasc olha uma vez eu vi pastel de feira de massa integral de aveia (O SABOR É IDÊNTICO!!!!!) esse sim foi o pior filme de terror,http://twitter.com/1358339250/statuses/804032363420405760,TWITTER,11/30/2016,0,0,0,0,0,0,0,368,167,20797,Neutral
64344583,TWEET FROM: ANADAZUVA,ANADAZUVA,RT @AmazingPhil hi i'm phil and i'm a terrible flat mate who steals cereal and leaves kitchen cupboards open and i deserve to live to leave in great shame �,http://twitter.com/245111304/statuses/804032376527585281,TWITTER,11/30/2016,0,0,0,0,0,0,0,336,1099,36790,Neutral
64376749,TWEET FROM: DEBY_COOKIE,DEBY_COOKIE,"RT @followtrickhp Retweet para ganhar seguidores, siga quem retweetou e siga de volta quem te seguiu �",http://twitter.com/4860625857/statuses/804032395246714880,TWITTER,11/30/2016,0,0,0,0,0,0,0,853,911,9226,Neutral
64459466,TWEET FROM: ___DANIRIBEIRO,___DANIRIBEIRO,Ameeii !! ❤️� https://t.co/g6fT6RIMP1,http://twitter.com/1244733896/statuses/804032461529292800,TWITTER,11/30/2016,0,0,0,0,0,0,0,163,12,518,Neutral
64560598,TWEET FROM: _LARYB,_LARYB,"Como que vcs consegue gostar de café??? É muito ruim, sou mais meu leite com nescau",http://twitter.com/3060343062/statuses/804032576809824256,TWITTER,11/30/2016,0,0,0,0,0,0,0,523,851,2350,Neutral
64564238,TWEET FROM: LU_AUDREY,LU_AUDREY,"Chegou minha cinta modeladora. Prestes a ter uma hemorragia interna e tô com um pouco de dificuldade pra respirar, mas tatu do bem �",http://twitter.com/46507029/statuses/804032588465795072,TWITTER,11/30/2016,0,0,0,0,0,0,0,983,714,43990,Neutral
64589603,TWEET FROM: BRUNAGRACIELY,BRUNAGRACIELY,Eu não gostava muito de gatos até ganhae o Nescau e o mostarda ❤,http://twitter.com/422995058/statuses/804032603053555722,TWITTER,11/30/2016,0,0,0,0,0,0,0,304,147,2608,Neutral
64619927,TWEET FROM: ADALBERTOGALO13,ADALBERTOGALO13,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/743890302470135808/statuses/804032642098364416,TWITTER,11/30/2016,0,0,0,0,0,0,0,186,34,892,Neutral
64632926,TWEET FROM: TGO1001,TGO1001,@wsanches_ @vafjr87 @Ericawee é exatamente esse o desafio. Conseguir morder o cookie e o sorvete ao mesmo tempo.,http://twitter.com/361350552/statuses/804032640911343616,TWITTER,11/30/2016,0,0,0,0,0,0,0,154,97,4793,Neutral
64638926,TWEET FROM: LARISOARES_P,LARISOARES_P,RT @nescau_raro A melhor notícia que eu já pude receber https://t.co/PrrRaO4ZrF,http://twitter.com/140936546/statuses/804032652504432640,TWITTER,11/30/2016,0,0,0,0,0,0,0,238,312,19407,Neutral
64656431,TWEET FROM: BRUNAGRACIELY,BRUNAGRACIELY,Nescau se foi mas continua no meu coração,http://twitter.com/422995058/statuses/804032670095331329,TWITTER,11/30/2016,0,0,0,0,0,0,0,304,147,2609,Neutral
64714063,TWEET FROM: JANINE_DA_CAMZ,JANINE_DA_CAMZ,RT @portallovato “Eu tenho fãs que lidam com todos os tipos de doenças mentais então isso é muto importante para eles.” https://t.co/w2KPhguvax,http://twitter.com/1656390102/statuses/804032733429301254,TWITTER,11/30/2016,0,0,0,0,0,0,0,609,862,13757,Neutral
64764534,TWEET FROM: BIELHENRYKE,BIELHENRYKE,Pizza de café da manhã é muito bom não é amigos,http://twitter.com/184565941/statuses/804032807815282689,TWITTER,11/30/2016,0,0,0,0,0,0,0,738,1000,12327,Neutral
64773100,TWEET FROM: JANINE_DA_CAMZ,JANINE_DA_CAMZ,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/1656390102/statuses/804032785740599296,TWITTER,11/30/2016,0,0,0,0,0,0,0,609,862,13758,Neutral
64851145,TWEET FROM: GIAN_MAD,GIAN_MAD,"RT @cartamaior Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para ser dedo-duro",http://twitter.com/51807573/statuses/804032865373683712,TWITTER,11/30/2016,0,0,0,0,0,0,0,344,167,7605,Neutral
64882897,TWEET FROM: ROSIMAC2007,ROSIMAC2007,"RT @oConsciente cartamaior: Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para se…",http://twitter.com/761677564674973696/statuses/804032888333336576,TWITTER,11/30/2016,0,0,0,0,0,0,0,136,33,1381,Neutral
65061066,TWEET FROM: ANALU_SX,ANALU_SX,"Tô com fome, mas não é de barra de cereal viu pai",http://twitter.com/2849613584/statuses/804033092050681856,TWITTER,11/30/2016,0,0,0,0,0,0,0,946,1048,17686,Neutral
65105061,TWEET FROM: MAIS_UM_CARA,MAIS_UM_CARA,"Depois, quem tem ""projeto de poder"" é o PT... https://t.co/SPDuFaiaYG",http://twitter.com/1542465439/statuses/804033130894073857,TWITTER,11/30/2016,0,0,0,0,0,0,0,1744,1917,41069,Neutral
65115488,TWEET FROM: ENZIINHOBRAGA,ENZIINHOBRAGA,Que raiva que eu tenho quando eu me sirvo sucrilhos e pego o leite e vejo que n tem leite gelado o suficente pra encher a tigela,http://twitter.com/793027767092871168/statuses/804033152066977795,TWITTER,11/30/2016,0,0,0,0,0,0,0,46,59,78,Neutral
65155688,TWEET FROM: AIZENTRASH,AIZENTRASH,@pinkpastelgirl MAS É AQUELE SPOILER DO BEM QUE ABENÇOA O NOSSO DIA,http://twitter.com/307474047/statuses/804033185608826882,TWITTER,11/30/2016,0,0,0,0,0,0,0,7876,10669,137647,Neutral
65160280,TWEET FROM: LUCASMTRI,LUCASMTRI,"Praia, sol,  gente nova,  um copo de suco de manhã e uma companhia ao acordar",http://twitter.com/1099570759/statuses/804033187349463040,TWITTER,11/30/2016,0,0,0,0,0,0,0,138,127,9392,Neutral
65249220,TWEET FROM: NESCAU_007,NESCAU_007,RT @nandoh vc // o ex dela https://t.co/OgPtBdi3GE,http://twitter.com/736190505441230849/statuses/804033270744842240,TWITTER,11/30/2016,0,0,0,0,0,0,0,214,67,89,Neutral
