ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT
68232380,TWEET FROM: NIVIAREGINA,NIVIAREGINA,"RT @cartamaior Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para ser dedo-duro",http://twitter.com/42361572/statuses/804036265289142272,TWITTER,42704,0,0,0,0,0,0,0,4727,3508,70676,Neutral
68397370,TWEET FROM: LUIZJUSTINO2,LUIZJUSTINO2,"Quer dizer que agora Lula pode colocar o Moro na Cadeia? VERGONHOSO, agora é gente do BEM que vai para cadeia? https://t.co/ya5iqbJ1gm",http://twitter.com/1025488412/statuses/804036395971051526,TWITTER,42704,0,0,0,0,0,0,0,756,482,5773,Neutral
68473437,TWEET FROM: CRNCST,CRNCST,Testando receita de cookie de aveia e banana... Curiosa,http://twitter.com/2403263121/statuses/804036400786112512,TWITTER,42704,0,0,0,0,0,0,0,59,47,450,Neutral
68513915,TWEET FROM: GLAUCIOVILLAMOR,GLAUCIOVILLAMOR,Garante logo seu ingresso que na V.I.B.E. De NATAL Tem 5 HORAS de OPEN BAR ➕ DJS de SÃO PAULO ➕SERTANEJO ➕ CAFÉ DA MANHÃ ➕ OPEN FOOD https://t.co/A3S4AygniL,http://twitter.com/61590708/statuses/804036505022922752,TWITTER,42704,0,0,0,0,0,0,0,1752,701,1442,Neutral
68534511,TWEET FROM: QISSO_CAROOL,QISSO_CAROOL,"""tá se fazendo de alho pra ser socada"" ,"" se fazendo de Nescau pra tomar leite"" essa grt são sem limite pqp kkkkkkkkkk",http://twitter.com/3229483665/statuses/804036549440630784,TWITTER,42704,0,0,0,0,0,0,0,1635,2266,27713,Neutral
68539041,TWEET FROM: _JOAO_P3DRO,_JOAO_P3DRO,Esse biscoito da Nesfit de morango é vida,http://twitter.com/1466039370/statuses/804036537092636672,TWITTER,42704,0,0,0,0,0,0,0,82,138,8105,Neutral
68616900,4 coisas que dão aquela saudade da casa dos pais.,MIRELLA PESSOA,"Independência é bom, mas você já acordou com cheirinho de café da manhã vindo da cozinha? #saudades. A gente fala de morar sozinho, conquistar independência, montar a casinha do jeito que você queria, mas as vezes a bad bate e dá aquela saudadezinha da casa dos pais. No meu caso, da casa da avó, onde o mimo...",http://previdenciajovem.com.br/2016/11/30/4-coisas-que-dao-aquela-saudade-da-casa-dos-pais/,Wordpress,42704,0,0,0,0,0,0,0,0,0,0,Neutral
68639310,TWEET FROM: BELLEVOX,BELLEVOX,Vão renunciar? Que boa notícia!�� https://t.co/WCnO5Br34v,http://twitter.com/208880538/statuses/804036650011688960,TWITTER,42704,0,0,0,0,0,0,0,1731,1332,36856,Neutral
68754223,Tudo o que você precisa para parar de reclamar que tem que acordar cedo,MARCELA DE MINGO," acordar cedo muito mais fácil e prazeroso: Planeje mentalmente o seu dia Uma forma de se manter motivada ao acordar cedo é planejar o seu dia, na sua cabeça, logo que você acorda. Pense no que você precisa fazer e naquela coisa que vai te animar. Pode ser tomar um café da manhã gostoso, comer um cookie...",http://superela.com/como-acordar-cedo,Generic Blogs,42704,0,0,0,0,0,0,0,0,0,0,Neutral
68765504,TWEET FROM: GALIZAAR,GALIZAAR,"@MovAvanteBrasil @PandaRcds Precisando demais ,dessa energia do BEM, de vocês!",http://twitter.com/1546271816/statuses/804036821755822080,TWITTER,42704,0,0,0,0,0,0,0,122,427,14275,Neutral
68775684,TWEET FROM: THEREALBEADLWS,THEREALBEADLWS,pratINHO da querida q pede marmita pq a comida na escola é ruim https://t.co/eBJkbnuQSy,http://twitter.com/147365671/statuses/804036829955624961,TWITTER,42704,0,0,0,0,0,0,0,4512,4844,50302,Neutral
68859688,TWEET FROM: KAKABRAD,KAKABRAD,Kkkkkkk ta foda https://t.co/cx3V1iqIFO,http://twitter.com/3396587086/statuses/804036883332395013,TWITTER,42704,0,0,0,0,0,0,0,382,402,6904,Neutral
68923379,Triste Terça,," do almoço, tive acesso a uma televisão. Quis o destino cruel, 15 anos depois, que a tragédia fosse confirmada pela voz do mesmo locutor, na mesma estação, numa manhã cinzenta em Curitiba. Foi ao pisar no escritório que soube da morte, a princípio, de 76 pessoas. No final, foram 71. Entre elas: o elenco quase...",https://blogdocassio.wordpress.com/2016/11/30/triste-terca,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
68959699,TWEET FROM: VIVIH_VIIH123,VIVIH_VIIH123,RT @1psicopatafeliz p namorar cmg tem q saber q eu vou querer te comer umas 3 vezes todo dia só pela manha,http://twitter.com/3327585755/statuses/804037033471700992,TWITTER,42704,0,0,0,0,0,0,0,740,373,1628,Neutral
68984624,TWEET FROM: JUSTMYTRAVIS,JUSTMYTRAVIS,Agora quero um cookie,http://twitter.com/3158196245/statuses/804037063125434368,TWITTER,42704,0,0,0,0,0,0,0,2623,2338,23993,Neutral
69062288,TWEET FROM: CAROLINEBRITO0,CAROLINEBRITO0,"~ #oMundoPrecisaDeMais Deus, de mais Amor, de mais Gente do bem ... ���  #QuartaDetremuraSDV ❤",http://twitter.com/735185779/statuses/804037141042958336,TWITTER,42704,0,0,0,0,0,0,0,3571,2334,4157,Neutral
69089519,TWEET FROM: LISANDRAMOSQUER,LISANDRAMOSQUER,"RT @musicalizeis ��Arma na mão, refém no chão, Não é meu estilo. Marmita fria e o nome limpo é o que prefiro!...���Pacificadores",http://twitter.com/2460742286/statuses/804037136643137536,TWITTER,42704,0,0,0,0,0,0,0,934,1052,6151,Neutral
69140860,TWEET FROM: IVYSCHOI,IVYSCHOI,+1 https://t.co/c3YB9Q0yjy,http://twitter.com/345482596/statuses/804037224027324416,TWITTER,42704,0,0,0,0,0,0,0,362,683,147975,Neutral
69181572,Um restaurante bom para o seu cérebro.,O MEU MUNDO LOUCO,", tostas com abacate (com limão, azeite, sal marinho e sementes de chia) ou húmus. Aqueles que preferem doce vai ser tentado pelo ""Four-Berry Parfait"" (iogurte de leite de ovelha, granola, mistura de três bagas, açaí, romã). ...",http://omeumundolouko.blogspot.com/2016/11/um-restaurante-bom-para-o-seu-cerebro.html,Blogspot,42704,0,0,0,0,0,0,0,0,0,0,Neutral
69211087,Reply From: Nestlé  ,NESTLÉ,"Oi Jeane, obrigado pelo carinho! No momento não dispomos do Kit para envio, mas continue acompanhando nossa fanpage e fique por dentro de todas as novidades. Abraços.",http://www.facebook.com/permalink.php?story_fbid=990027391125278&id=207275136067178&comment_id=1016789395115744,Facebook Replies,42704,0,0,0,0,0,0,0,0,0,0,Neutral
69255497,TWEET FROM: NOMOREINHUMANS,NOMOREINHUMANS,RT @turbothot nobody talk to me in the morning until ive had a cup of vegan coffee  ���� https://t.co/WU4HVmsoRl,http://twitter.com/324506523/statuses/804037324057280512,TWITTER,42704,0,0,0,0,0,0,0,1066,950,187357,Neutral
69268965,TWEET FROM: EOQIRIS,EOQIRIS,mas não posso tomar Nescau,http://twitter.com/288742337/statuses/804037358651899911,TWITTER,42704,0,0,0,0,0,0,0,374,553,14585,Neutral
69312260,TWEET FROM: ANDRELUIZPINH12,ANDRELUIZPINH12,"RT @ManumJefferson Senhor, livrai-me de todo mal, proteja-me da inveja, guia-me pelos caminhos do bem e deixe todos meus dias repletos de alegria.",http://twitter.com/725989936483160064/statuses/804037387345129472,TWITTER,42704,0,0,0,0,0,0,0,80,65,3209,Neutral
69313045,TWEET FROM: RAYBADGAL,RAYBADGAL,Everyone at my job freaking out about this tornado so I just took my lunch break. �,http://twitter.com/3284479812/statuses/804037330747195397,TWITTER,42704,0,0,0,0,0,0,0,424,423,3520,Neutral
69432765,TWEET FROM: BR12RO,BR12RO,Contamos com os senadores do bem independente de Renan Calheiros para barrar essa lei d intimidação! https://t.co/ZatCkpvnRS,http://twitter.com/1857900396/statuses/804037488998223873,TWITTER,42704,0,0,0,0,0,0,0,1062,1268,107707,Neutral
69451370,TWEET FROM: SARAHCANAZZA,SARAHCANAZZA,Eu não preciso de nada man. Amo tomar leite com NESCAU,http://twitter.com/72164558/statuses/804037453858402305,TWITTER,42704,0,0,0,0,0,0,0,534,446,11839,Neutral
69459446,TWEET FROM: SAMIRA_LINS,SAMIRA_LINS,RT @thalita_reezend Quero fazer brigadeiro mais não tem Nescau ��,http://twitter.com/740020359676764161/statuses/804037484871110657,TWITTER,42704,0,0,0,0,0,0,0,150,159,1864,Neutral
69503587,TWEET FROM: _SABRIP,_SABRIP,Você percebe o quanto tá mal quando seus amigos te chamam pra beber as 10h da manhã...,http://twitter.com/882223130/statuses/804037559101820928,TWITTER,42704,0,0,0,0,0,0,0,424,478,7190,Neutral
69508874,TWEET FROM: MICHELIDASILVA1,MICHELIDASILVA1,RT @Divu_Pitombrina Que tal um desafio do bem? Vamos na penúltima foto da Sa! Deixar palavras de amor e muitos �� para ela! Sa não merece as palavras na foto! https://t.co/Ohw7s4rvun,http://twitter.com/439512315/statuses/804037562994200576,TWITTER,42704,0,0,0,0,0,0,0,401,408,30247,Neutral
69602088,TWEET FROM: DANIEL_BETTU,DANIEL_BETTU,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/70439607/statuses/804037628559577089,TWITTER,42704,0,0,0,0,0,0,0,210,126,4978,Neutral
69642920,TWEET FROM: MANDICSF,MANDICSF,"Pós treino uma banana, granola e canela. Deli",http://twitter.com/251634367/statuses/804037671790092288,TWITTER,42704,0,0,0,0,0,0,0,538,1086,59403,Neutral
69894841,TWEET FROM: NERYMARIACLARA,NERYMARIACLARA,"RT @Lucasmtri Praia, sol,  gente nova,  um copo de suco de manhã e uma companhia ao acordar",http://twitter.com/1219749362/statuses/804037919614894080,TWITTER,42704,0,0,0,0,0,0,0,624,639,9143,Neutral
70031291,TWEET FROM: BAKEOFREZENDE,BAKEOFREZENDE,RT @misspinguina como começar o dia bem:  pizza no café da manhã,http://twitter.com/2973981946/statuses/804038048770125825,TWITTER,42704,0,0,0,0,0,0,0,729,6168,63538,Neutral
70050199,TWEET FROM: PEDRITINHO,PEDRITINHO,"@maay_x @mari_svale Colombo é programinha gourmet, tem que levar pra tomar pingado com pão na chapa na central",http://twitter.com/70787151/statuses/804038097637933056,TWITTER,42704,0,0,0,0,0,0,0,156,361,49360,Neutral
70050948,TWEET FROM: MANUDELMUNDO,MANUDELMUNDO,"Acostumado com sucrilhos no prato, né, moleque? Enquanto o colarinho branco dá o golpe no Estado",http://twitter.com/221882109/statuses/804038098095063040,TWITTER,42704,0,0,0,0,0,0,0,372,719,49475,Neutral
70086723,TWEET FROM: NATALIALEITEF,NATALIALEITEF,"Jesus amado, to lascada. Já comia com muito açúcar, imagine menos... https://t.co/ePfnFMdFs6",http://twitter.com/120779842/statuses/804038085407363072,TWITTER,42704,0,0,0,0,0,0,0,173,95,352,Neutral
70233494,CONDOMÍNIO DE 500 REAIS É CARO,," isso requer conservação e manutenção. - Quantidade de empregados: o condomínio padrão deve ter seis empregados -três porteiros, um folguista, um zelador e um faxineiro. Isso representa uma despesa aproximada de 18 mil reais (incluindo encargos e benefícios), equivalente a quase metade das despesas total. Assim...",http://condominiojusto.blogspot.com/2016/11/condominio-de-500-reais-e-caro.html,Blogspot,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70325194,TWEET FROM: MYKOOKS,MYKOOKS,pra mim qualquer cereal eh sucrilhos,http://twitter.com/68188894/statuses/804038341868011520,TWITTER,42704,0,0,0,0,0,0,0,0,0,34915,Neutral
70330346,Por Favor,ADRIELLETHEIMBACH," coisa continuou o dia inteiro, e todos ficaram a pensar o que estava errado com os dois meninos. Quando anoiteceu, ambos estavam muito cansados, e Duda estava tão aborrecido que a mãe os mandou mais cedo para cama. Mas na manhã seguinte, logo que se sentaram para o café da manhã, o “Por Favor” de Duda correu de...",http://dialogosdainfancia.wordpress.com/2016/11/30/por-favor/,Wordpress,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70341166,TWEET FROM: _BARBARAANN,_BARBARAANN,"Acho que isso é resultado da abstinência de café e nescau, não estou sabendo lidar",http://twitter.com/356989424/statuses/804038311002009600,TWITTER,42704,0,0,0,0,0,0,0,192,242,25595,Neutral
70381083,"DALLAGNOL CLASSIFICA DECISÃO DA CÂMARA COMO ""O COMEÇO DO FIM DA LAVA JATO""",M.AMERICO," praticar caixa 2 em nome do candidato ou do partido, como tesoureiros de campanha ou das legendas; - Reduziu multa a partidos para de 5% a 20% do valor de repasse da cota do fundo partidário referente ao ano em que o ato lesivo ocorreu. MPF queria multa de 10% a 40%. - Em caso de agravante, pena de 2 a 5 anos...",http://lorotaspoliticaseverdades.blogspot.com/2016/11/dallagnol-classifica-decisao-da-camara.html,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70399146,TWEET FROM: DEBORAMEDEIROSN,DEBORAMEDEIROSN,Duda doida pra tomar Nescau e não assume,http://twitter.com/3843604768/statuses/804038437129093129,TWITTER,42704,0,0,0,0,0,0,0,213,717,10973,Neutral
70456867,TWEET FROM: EEIMARIANA,EEIMARIANA,"comprei uma nesfit, coisa boa",http://twitter.com/525878434/statuses/804038471396577280,TWITTER,42704,0,0,0,0,0,0,0,852,1501,59216,Neutral
70631822,TWEET FROM: ISNOTONFXRE,ISNOTONFXRE,RT @AmazingPhil hi i'm phil and i'm a terrible flat mate who steals cereal and leaves kitchen cupboards open and i deserve to live to leave in great shame �,http://twitter.com/2450012730/statuses/804038666951806976,TWITTER,42704,0,0,0,0,0,0,0,429,2391,27246,Neutral
70633713,TWEET FROM: LOURDESFLINTZ,LOURDESFLINTZ,"RT @jcarloscruz7 este é um pais do bem , e vamos provar VetaOuVaza #04DezVemPraRua https://t.co/1AkL22RPps",http://twitter.com/1246183014/statuses/804038674136629250,TWITTER,42704,0,0,0,0,0,0,0,1699,10724,122037,Neutral
70662186,Panqueca de aveia light com peito de peru e vegetais,MÉTODO DE EMAGRECIMENTO FÁCIL,Panqueca de aveia light com peito de peru e vegetais (Imagem meramente ilustrativa) Ingredientes: Massa: 1 ovo; 1 colher de sopa de farelo de aveia; 1 colher de chá de iogurte natural desnatado. Recheio: 2 fatias de peito de peru; Meio tomate; Folha de alface ou rúcula. Modo de preparo: Massa: Misture todos...,http://www.metododeemagrecimentofacil.blog.br/2016/11/panqueca-de-aveia-light-com-peito-de.html,Generic Blogs,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70686026,Nestlé afirma que reduzirá até 40% do açúcar em produtos a partir de 2018,,"30/11/2016 16h49 - Atualizado em 30/11/2016 16h49 Nestlé afirma que reduzirá até 40% do açúcar em produtos a partir de 2018 Decisão ocorre em meio à pressão por uso de ingredientes mais saudáveis. No Brasil, 79 produtos tiveram alguma melhoria nutricional em 2015. Do G1 em São Paulo A Nestlé comunicou nesta...",http://g1.globo.com/economia/negocios/noticia/2016/11/nestle-afirma-que-reduzira-ate-40-do-acucar-em-produtos-partir-de-2018.html,Mainstream Media,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70820476,Presidente do Senado diz que pacote original só seria defensável no fascismo,WANDERLEY LIBERATO," de prova ilícita, isso tudo é defensável no fascismo, mas no estado democrático de direito, por favor, não. Mas Renan disse que não há pressa para votar o pacote. Ele disse que ele terá o ""tratamento regimental"" e que vai passar por comissões e debates. Para ele, o Senado votou, em 2013, o fundamental do...",http://blogdoliberato.blogspot.com/2016/11/presidente-do-senado-diz-que-pacote.html,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
70887168,TWEET FROM: LET_LARRY,LET_LARRY,"@vitoriacocolich acidente eu digo, transou sem camisinha, n pensou em se proteger na hora do bem bom. Vc acha certo tirar a vida de alguém?",http://twitter.com/2679786756/statuses/804038920057061379,TWITTER,42704,0,0,0,0,0,0,0,1599,1191,15069,Neutral
70988785,RENAN SEM MEDO DE TORTURAR A VERDADE,SILVAN MAGALHÃES,"Renan Calheiros sobre a sem-vergonhice perpetrada pela Câmara na votação das Dez Medidas, em O Globo: ""O texto não poderia ter outro tratamento senão o que teve, porque é muito difícil conjugar o Estado Democrático de Direito com aquelas medidas (originais)... No Estado de exceção, você pode propor teste de i...",http://anoticiaeosfatos.com.br/2016/11/30/renan-sem-medo-de-torturar-a-verdade/,Wordpress,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71001552,A outra tragédia do Brasil,," foi derrubada. A maior dificuldade para prescrição dos crimes, derrubada. A figura do delator do bem, que recebe prêmio por denunciar crimes dos quais não participa, derrubada. Ficou a criminalização do Caixa Dois. Nessa, como prometido por Maia, Renan e Temer domingo, não mexeram. Atacou-se o resto. Ao final...",https://anisionogueira.wordpress.com/2016/11/30/a-outra-tragedia-do-brasil,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71001562,Fora Sartori!,," realização do bem comum;” Pelo que entendi, fazer greve e protestar é essencial quando é sua carreira, sua vida e o bem-estar social que é colocado em risco. E mamãe voltando amanhã pro seu trabalho não, ou pouco, ou parcialmente remunerado amanhã. Pelo menos enquanto a FEPPS existe, né. Há anos a Fundação é...",https://anisionogueira.wordpress.com/2016/11/30/fora-sartori,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71001563,Eu me vejo em minhas criações,,"Cereal & Gardenal Eu sempre quis saber quem eu realmente era, penso ser uma das grandes perguntas da vida: quem somos? Uma busca quase sempre infrutífera pois sempre eu vejo parte , fragmentos, como imagens refletidas em um pedaço de espelho. Embora conheça partes em mim , outras partes são como um mar...",https://anisionogueira.wordpress.com/2016/11/30/eu-me-vejo-em-minhas-criacoes,Aggregator,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71067163,TWEET FROM: LAURECOHN,LAURECOHN,@cisvilwarr vc prefere nescau ou toddy?,http://twitter.com/516799774/statuses/804039113963929606,TWITTER,42704,0,0,0,0,0,0,0,667,7151,386558,Neutral
71084407,"Câmara sinalizou o começo do fim da Lava Jato, adverte Deltan Dallagnol",,", pena de 2 a 5 anos para caixa 2 será elevada em um terço, e não mais dobrada, como previsto. Venda de voto: Tornou mais explícito que o eleitor que vender o voto também será responsabilizado, com pena de um a quatro anos Reportante do bem: Criou a figura do reportante: figura cuja denúncia a órgãos da Justiça...",http://jovempan.uol.com.br/noticias/brasil/politica/camara-sinalizou-o-comeco-do-fim-da-lava-jato-adverte-deltan-dallagnol.html,Mainstream Media,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71100003,TWEET FROM: PIA_FRONTEND,PIA_FRONTEND,BREAKFAST - Flip-Disc Display System https://t.co/gGAjW4uXEx via @YouTube,http://twitter.com/120261365/statuses/804039151540727808,TWITTER,42704,0,0,0,0,0,0,0,249,372,11569,Neutral
71191341,TWEET FROM: LERDA11,LERDA11,"RT @uelucas__ n aguento mais responsabilidades, só queria ver desenho e comer um sucrilhos",http://twitter.com/4055862839/statuses/804039058452254720,TWITTER,42704,0,0,0,0,0,0,0,800,1176,34724,Neutral
71211290,"Morre Michael Delligatti, o criador do Big Mac",PATRICK CRUZ," está presente em mais de 100 países. Delligatti também exerceu papel importante no desenvolvimento do cardápio da rede ao criar o Hotcake and Sausage, prato servido pelo McDonald's no café da manhã em várias partes do mundo. Ele chegou a administrar 47 restaurantes da empresa. O impacto econômico do Big Mac não...",http://veja.abril.com.br/economia/morre-michael-delligatti-o-criador-do-big-mac,Wordpress,42704,0,0,0,0,0,0,0,0,0,0,Neutral
71215818,TWEET FROM: MENTEINCIPIENTE,MENTEINCIPIENTE,Vou ficar louca de nescau zero lactose amor da minha vida sepá,http://twitter.com/794566425780293632/statuses/804039241470771201,TWITTER,42704,0,0,0,0,0,0,0,26,37,1906,Neutral
71271000,TWEET FROM: LOVES_BLUESKY,LOVES_BLUESKY,"comprei o cookie da toddy, mó bom mas é muito doce, vo levar pra comer o resto na aula hj, to nem vendo",http://twitter.com/140621604/statuses/804039299150872576,TWITTER,42704,0,0,0,0,0,0,0,1154,282,33795,Neutral
71288233,TWEET FROM: SURVIVALDJH,SURVIVALDJH,RT @AmazingPhil hi i'm phil and i'm a terrible flat mate who steals cereal and leaves kitchen cupboards open and i deserve to live to leave in great shame �,http://twitter.com/2241987797/statuses/804039314636152832,TWITTER,42704,0,0,0,0,0,0,0,201,5596,47915,Neutral
71297399,TWEET FROM: ISSTYLESGOD,ISSTYLESGOD,@hesrosie hoje era 5h da manha e eu no onibus praticamente suando de vontade de comer batata frita ate me perguntei se nao to gravida,http://twitter.com/505113856/statuses/804039333825150980,TWITTER,42704,0,0,0,0,0,0,0,981,1688,84309,Neutral
71302921,TWEET FROM: LOOIRANAAVE,LOOIRANAAVE,"- comprei uma bolacha ali, comi, dps um pastel de camarão, esquentei minha marmita e por ultimo um pão de mel �",http://twitter.com/237782431/statuses/804039254900871168,TWITTER,42704,0,0,0,0,0,0,0,787,2048,78515,Neutral
71331387,TWEET FROM: BABILOMBRA,BABILOMBRA,Nada me deixa mais triste do que abrir a geladeira e não ter nescau prontinho,http://twitter.com/82164887/statuses/804039258659049472,TWITTER,42704,0,0,0,0,0,0,0,312,335,18032,Neutral
